SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,
71.8641,41.2671,69.6992,138.989,269.688,192.296,108.691,50.8478,280.041,180.485,207.035,18.289,14.9368,157.006,136.075,95.666,189.85,94.887,159.619,68.1667,155.366,105.31,216.783,141.053,38.7179,121.517,
71.8819,41.2707,69.7173,138.988,269.583,192.285,108.689,50.8369,280.089,180.483,207.095,18.2438,15.1237,157.048,136.035,95.6787,189.854,94.8931,159.611,68.1545,155.41,105.687,216.928,141.386,38.4156,121.727,
71.8251,41.2592,69.7359,138.987,269.584,192.285,108.705,50.9148,280.077,180.483,207.085,18.2511,15.3146,157.092,135.995,95.6908,189.859,94.8987,159.603,68.1427,155.452,106.056,217.07,141.718,38.1145,121.934,
71.7711,41.2484,69.7545,138.987,269.496,192.282,108.705,50.9175,279.895,180.493,207.05,18.2786,15.2009,157.067,135.957,95.702,189.863,94.9046,159.595,68.1302,155.494,106.425,217.211,142.056,37.8122,122.139,
71.8643,41.2678,69.7725,138.986,269.343,192.277,108.719,51.0105,279.915,180.491,207.064,18.2683,15.1895,157.065,135.918,95.713,189.867,94.9099,159.587,68.118,155.535,106.805,217.353,142.4,37.5038,122.344,
71.867,41.2683,69.7902,138.985,269.331,192.276,108.737,51.1332,279.783,180.501,207.057,18.2734,15.1785,157.062,135.882,95.723,189.871,94.9148,159.579,68.1062,155.576,107.185,217.487,142.732,37.1907,122.551,
71.8698,41.2689,69.8075,138.984,269.213,192.264,108.715,50.9762,279.696,180.506,207.012,18.31,15.2261,157.071,135.846,95.7324,189.874,94.92,159.553,68.0701,155.616,107.559,217.617,143.061,36.8817,122.754,
71.9033,41.2756,69.8248,138.983,269.2,192.263,108.731,51.083,279.729,180.504,206.942,18.3677,15.1223,157.054,135.81,95.7416,189.878,94.9249,159.582,68.1081,155.655,107.931,217.756,143.413,36.5743,122.952,
71.8339,41.262,69.8421,138.982,269.158,192.255,108.717,50.996,279.822,180.499,207.006,18.3188,15.0823,157.049,135.775,95.7503,189.881,94.9293,159.566,68.0868,155.694,108.301,217.891,143.762,36.2684,123.146,
71.8967,41.2752,69.8595,138.982,269.207,192.265,108.705,50.9256,279.886,180.496,206.853,18.4319,15.0252,157.043,135.74,95.7586,189.884,94.9336,159.578,68.1033,155.733,108.67,218.027,144.114,35.9604,123.337,
71.945,41.2862,69.8762,138.981,269.226,192.269,108.71,50.9541,279.711,180.507,206.843,18.4396,14.8978,157.034,135.707,95.7659,189.887,94.9377,159.589,68.12,155.772,109.044,218.154,144.446,35.655,123.525,
71.8431,41.2614,69.8929,138.98,269.114,192.25,108.724,51.016,279.654,180.512,206.813,18.4655,14.8103,157.026,135.674,95.7731,189.89,94.9415,159.574,68.0967,155.809,109.411,218.279,144.783,35.3493,123.711,
71.8744,41.2697,69.9091,138.979,269.222,192.267,108.725,51.0188,279.687,180.508,206.749,18.5244,14.9995,157.042,135.643,95.7796,189.893,94.9452,159.489,67.9661,155.848,109.793,218.403,145.122,35.0439,123.894,
71.8793,41.2711,69.9259,138.978,269.342,192.287,108.736,51.0667,279.707,180.505,206.73,18.541,15.1947,157.059,135.613,95.7856,189.896,94.9489,159.483,67.9566,155.885,110.168,218.531,145.478,34.7312,124.08,
71.7142,41.2191,69.9424,138.976,269.391,192.296,108.74,51.0809,279.666,180.51,206.631,18.6233,15.3858,157.075,135.582,95.7916,189.898,94.9522,159.513,68.0117,155.924,110.55,218.65,145.813,34.4207,124.263,
71.5869,41.1815,69.9581,138.975,269.379,192.293,108.723,51.0242,279.536,180.521,206.552,18.6886,15.3779,157.075,135.552,95.7973,189.9,94.9555,159.472,67.9364,155.961,110.929,218.774,146.168,34.0992,124.451,
71.5755,41.178,69.9749,138.974,269.208,192.255,108.737,51.0709,279.645,180.511,206.421,18.7998,15.3699,157.074,135.524,95.8022,189.902,94.9586,159.504,67.9922,155.997,111.297,218.89,146.505,33.7748,124.639,
71.5197,41.1569,69.9912,138.973,269.136,192.238,108.734,51.0593,279.531,180.521,206.388,18.8261,15.3619,157.074,135.497,95.8067,189.904,94.9614,159.535,68.0486,156.035,111.68,219.009,146.856,33.4649,124.817,
71.4851,41.1437,69.8546,138.983,269.182,192.249,108.725,51.0186,279.503,180.523,206.377,18.8352,15.3538,157.073,135.469,95.8111,189.906,94.9641,159.529,68.0381,156.072,112.062,219.128,147.213,33.1411,125,
71.4156,41.1211,69.9465,138.977,269.169,192.246,108.711,50.9481,279.568,180.522,206.272,18.921,15.3455,157.072,135.442,95.8153,189.908,94.9666,159.48,67.9533,156.107,112.434,219.246,147.571,32.8183,125.18,
71.3622,41.1042,69.8403,138.983,269.066,192.221,108.714,50.9645,279.447,180.521,206.299,18.8989,15.337,157.072,135.415,95.8192,189.91,94.9688,159.458,67.9161,156.142,112.812,219.357,147.912,32.4895,125.362,
71.4221,41.124,69.9027,138.98,268.889,192.183,108.723,51.0121,279.435,180.52,206.395,18.8189,15.3289,157.071,135.391,95.8227,189.911,94.9709,159.491,67.9705,156.177,113.187,219.472,148.265,32.1599,125.543,
71.4398,41.1301,69.8009,138.984,268.892,192.184,108.741,51.105,279.448,180.52,206.423,18.7969,15.3204,157.071,135.365,95.826,189.912,94.9726,159.538,68.0477,156.212,113.567,219.581,148.607,31.8372,125.719,
71.3594,41.1027,69.8482,138.982,268.804,192.168,108.736,51.0776,279.359,180.525,206.377,18.8323,15.3117,157.071,135.341,95.8291,189.913,94.9744,159.549,68.0656,156.246,113.949,219.69,148.954,31.5971,125.854,
71.3757,41.108,69.8351,138.982,268.851,192.176,108.746,51.14,279.333,180.526,206.283,18.9079,15.3028,157.07,135.317,95.832,189.915,94.976,159.533,68.0421,156.279,114.319,219.8,149.312,31.3627,126.001,
71.4068,41.1186,69.7182,138.981,268.915,192.188,108.762,51.2328,279.333,180.526,206.241,18.9427,15.294,157.07,135.294,95.8345,189.915,94.9772,159.455,67.9378,156.313,114.692,219.91,149.673,31.0568,126.201,
71.3562,41.1026,69.755,138.983,268.974,192.2,108.78,51.327,279.189,180.518,206.165,19.0063,15.2846,157.07,135.27,95.837,189.9,94.9563,159.346,67.7962,156.346,115.066,219.995,149.933,30.7511,126.399,
71.3156,41.091,69.7426,138.982,268.84,192.174,108.773,51.291,279.104,180.513,206.073,19.0819,15.2752,157.069,135.248,95.8392,189.839,94.8746,159.256,67.6786,156.378,115.441,220.092,150.195,30.4458,126.594,
71.3352,41.0972,69.7447,138.982,268.796,192.164,108.777,51.3238,279.196,180.522,205.995,19.1438,15.2651,157.069,135.225,95.8413,189.85,94.8897,159.186,67.588,156.41,115.821,220.225,150.529,30.1368,126.788,
71.4398,41.1331,69.7945,138.983,268.697,192.138,108.778,51.3267,279.051,180.506,206.043,19.1058,15.2554,157.069,135.203,95.8432,189.834,94.8669,159.178,67.5771,156.442,116.201,220.359,150.877,29.8277,126.98,
71.4285,41.1292,69.8272,138.983,268.565,192.104,108.769,51.254,279.004,180.502,205.94,19.1884,15.2457,157.069,135.182,95.8448,189.786,94.7961,159.189,67.5923,156.473,116.563,220.491,151.224,29.5119,127.173,
71.3873,41.116,69.9067,138.986,268.438,192.069,108.773,51.2869,278.932,180.498,205.896,19.2219,15.2358,157.069,135.162,95.8463,189.753,94.7471,159.171,67.569,156.503,116.937,220.622,151.571,29.1937,127.367,
71.4601,41.1357,69.7222,138.979,268.397,192.057,108.764,51.1998,278.877,180.496,205.747,19.3288,15.2257,157.069,135.142,95.8477,189.754,94.7495,159.173,67.5712,156.533,117.318,220.749,151.914,28.876,127.559,
71.5363,41.1555,69.7533,138.981,268.344,192.04,108.766,51.217,278.986,180.501,205.631,19.4112,15.2154,157.069,135.123,95.8489,189.73,94.7143,159.145,67.5347,156.563,117.691,220.879,152.267,28.6461,127.702,
71.4068,41.1208,69.8165,138.986,268.334,192.037,108.768,51.2353,278.96,180.5,205.526,19.4873,15.2045,157.069,135.104,95.8499,189.649,94.5925,159.122,67.4992,156.594,118.074,221.004,152.609,28.4197,127.857,
71.4089,41.1214,69.6577,138.974,268.307,192.03,108.772,51.2682,278.963,180.5,205.409,19.5754,15.1932,157.069,135.084,95.8509,189.685,94.6456,159.049,67.384,156.625,118.451,221.132,152.965,28.1142,128.076,
71.4258,41.126,69.6162,138.971,268.225,192.004,108.772,51.2708,278.806,180.486,205.33,19.6384,15.1823,157.069,135.066,95.8518,189.702,94.6708,159.065,67.4101,156.656,118.834,221.256,153.312,27.8157,128.288,
71.369,41.1077,69.4572,138.959,268.11,191.973,108.75,51.1119,278.751,180.481,205.301,19.6625,15.1714,157.07,135.049,95.8525,189.767,94.7596,159.059,67.3999,156.686,119.212,221.379,153.661,27.5177,128.496,
71.3733,41.1091,69.3709,138.952,268.143,191.981,108.754,51.146,278.725,180.479,205.22,19.7308,15.1603,157.07,135.032,95.8531,189.784,94.785,159.046,67.378,156.718,119.594,221.498,154.007,27.217,128.704,
71.3603,41.1051,69.3741,138.952,268.249,192.01,108.749,51.103,278.551,180.463,205.187,19.7586,15.1484,157.071,135.015,95.8536,189.794,94.8002,159.01,67.3149,156.749,119.976,221.62,154.365,26.9125,128.911,
71.2075,41.0613,69.3155,138.946,268.137,191.979,108.73,50.986,278.584,180.466,205.233,19.7166,15.1364,157.071,134.998,95.854,189.773,94.766,158.998,67.2923,156.779,120.347,221.708,154.612,26.6027,129.119,
71.2655,41.0771,69.2429,138.937,268.039,191.951,108.731,50.9903,278.543,180.462,205.301,19.6564,15.1241,157.072,134.981,95.8543,189.721,94.6755,158.963,67.2284,156.807,120.718,221.814,154.87,26.297,129.324,
71.2397,41.0703,69.3032,138.944,268.014,191.944,108.723,50.936,278.501,180.459,205.236,19.7144,15.1113,157.073,134.964,95.8546,189.671,94.5842,158.92,67.1519,156.834,121.096,221.957,155.204,26.072,129.482,
71.3595,41.1028,69.3365,138.948,267.961,191.928,108.734,51.0149,278.351,180.447,205.24,19.7107,15.0981,157.073,134.948,95.8548,189.6,94.4592,158.868,67.0646,156.861,121.475,222.099,155.544,25.8561,129.647,
71.3181,41.0903,69.2362,138.937,267.922,191.917,108.717,50.8843,278.399,180.452,205.243,19.7079,15.0847,157.074,134.932,95.8548,189.544,94.36,158.8,66.9527,156.886,121.852,222.234,155.872,25.567,129.878,
71.2351,41.0625,69.1159,138.924,267.735,191.869,108.699,50.7685,278.358,180.447,205.233,19.7157,15.0722,157.076,134.917,95.8549,189.492,94.2681,158.792,66.9411,156.912,122.235,222.376,156.22,25.2768,130.105,
71.2791,41.0758,69.1199,138.925,267.605,191.836,108.71,50.8311,278.333,180.443,205.206,19.7339,15.0591,157.077,134.902,95.8548,189.485,94.2578,158.86,67.0453,156.938,122.618,222.513,156.56,24.9956,130.323,
71.181,41.05,69.1479,138.929,267.653,191.847,108.715,50.8643,278.349,180.445,205.26,19.7011,15.0457,157.078,134.887,95.8547,189.463,94.2253,158.909,67.122,156.963,122.992,222.65,156.902,24.6977,130.553,
71.0701,41.024,69.2518,138.948,267.583,191.832,108.692,50.7307,278.438,180.454,205.198,19.7375,15.0313,157.079,134.873,95.8545,189.516,94.2993,158.968,67.2142,156.988,123.375,222.782,157.237,24.4026,130.779,
71.1628,41.0452,69.1655,138.931,267.63,191.842,108.687,50.6902,278.455,180.456,205.162,19.7584,15.0172,157.081,134.859,95.8542,189.501,94.2793,158.875,67.0728,157.014,123.755,222.913,157.576,24.1028,131.006,
71.2111,41.0561,69.0505,138.907,267.574,191.83,108.68,50.632,278.341,180.444,205.048,19.8212,15.0023,157.083,134.845,95.854,189.494,94.2703,158.844,67.0287,157.04,124.138,223.041,157.915,23.8127,131.224,
71.201,41.054,69.0826,138.913,267.444,191.805,108.678,50.604,278.302,180.44,205.01,19.8413,14.9874,157.085,134.831,95.8536,189.524,94.3089,158.854,67.0424,157.066,124.513,223.174,158.267,23.5098,131.448,
71.1899,41.0522,68.9996,138.897,267.361,191.788,108.676,50.5756,278.305,180.44,204.857,19.9206,14.9723,157.087,134.817,95.8532,189.543,94.3328,158.828,67.0076,157.092,124.876,223.276,158.525,23.2972,131.612,
71.1782,41.0509,68.9886,138.894,267.209,191.758,108.674,50.532,278.205,180.426,204.803,19.9503,15.1615,157.061,134.804,95.8527,189.507,94.2889,158.847,67.0335,157.118,125.245,223.391,158.78,23.0922,131.784,
71.2577,41.0586,68.9326,138.881,267.196,191.755,108.677,50.5662,278.165,180.42,204.756,19.9773,15.3573,157.034,134.79,95.8522,189.564,94.3634,158.807,66.9754,157.146,125.628,223.546,159.111,22.8161,132.027,
71.1282,41.043,68.8022,138.849,267.099,191.73,108.668,50.4836,278.093,180.412,204.704,20.005,15.3409,157.036,134.778,95.8517,189.539,94.3303,158.724,66.8491,157.173,126.005,223.7,159.446,22.5397,132.266,
71.1738,41.0485,68.8025,138.849,267.061,191.719,108.68,50.6092,278.036,180.405,204.626,20.0455,15.3255,157.038,134.765,95.8511,189.471,94.2386,158.649,66.7357,157.2,126.379,223.855,159.788,22.2637,132.5,
71.1444,41.0445,68.8765,138.864,267.134,191.742,108.683,50.641,277.921,180.391,204.643,20.0376,15.3086,157.041,134.753,95.8505,189.473,94.2411,158.56,66.5991,157.228,126.762,224.006,160.124,21.9827,132.737,
71.0713,41.0306,68.9782,138.885,267.21,191.766,108.681,50.6135,277.998,180.399,204.59,20.0611,15.2907,157.044,134.741,95.8499,189.429,94.1816,158.584,66.6378,157.257,127.145,224.152,160.454,21.7757,132.918,
71.0594,41.0281,69.0544,138.9,267.076,191.723,108.679,50.5711,277.82,180.382,204.536,20.0853,15.2741,157.047,134.73,95.8492,189.393,94.1344,158.624,66.7022,157.285,127.52,224.297,160.787,21.5788,133.106,
70.9352,41.0026,69.072,138.903,267.093,191.729,108.68,50.549,277.775,180.377,204.567,20.0711,15.2554,157.051,134.718,95.8485,189.439,94.196,158.562,66.6043,157.313,127.89,224.444,161.128,21.3223,133.359,
70.996,41.0162,69.0892,138.906,267.138,191.743,108.68,50.5499,277.882,180.392,204.53,20.0875,15.2365,157.054,134.678,95.8464,189.38,94.114,158.523,66.5467,157.342,128.265,224.584,161.457,21.0587,133.616,
70.9442,41.0032,69.0348,138.895,267.141,191.744,108.679,50.4919,277.898,180.394,204.576,20.0678,15.2183,157.058,134.636,95.8436,189.45,94.2155,158.533,66.5614,157.372,128.647,224.729,161.802,20.7945,133.872,
71.016,41.0237,69.1134,138.911,267.042,191.716,108.682,50.5706,277.841,180.385,204.538,20.0828,15.1988,157.063,134.59,95.8376,189.415,94.1672,158.57,66.611,157.401,129.019,224.868,162.134,20.5244,134.131,
70.9453,41.0046,69.2017,138.93,267.017,191.709,108.688,50.6617,277.771,180.376,204.583,20.0649,15.1778,157.067,134.727,95.8602,189.401,94.148,158.528,66.5572,157.428,129.393,225.008,162.476,20.2687,134.374,
70.9625,41.0089,69.1739,138.924,266.917,191.679,108.693,50.7259,277.76,180.374,204.586,20.0637,15.1574,157.072,134.79,95.8711,189.371,94.1031,158.521,66.5478,157.455,129.767,225.114,162.724,19.9941,134.634,
70.9806,41.0135,69.238,138.939,266.834,191.657,108.698,50.7881,277.747,180.372,204.56,20.0752,15.1368,157.078,134.765,95.8667,189.358,94.0812,158.588,66.6303,157.482,130.148,225.233,162.974,19.7313,134.881,
71.0548,41.0344,69.2545,138.942,266.723,191.628,108.705,50.8823,277.751,180.373,204.52,20.0913,15.1153,157.083,134.727,95.8598,189.383,94.1217,158.571,66.6104,157.51,130.531,225.397,163.3,19.5356,135.072,
71.085,41.0427,69.2603,138.943,266.697,191.621,108.708,50.9113,277.769,180.375,204.605,20.059,15.0917,157.09,134.775,95.8691,189.303,93.999,158.552,66.5886,157.537,130.914,225.56,163.626,19.3497,135.271,
71.0882,41.0435,69.1878,138.929,266.598,191.594,108.719,51.0029,277.578,180.354,204.539,20.0841,15.0678,157.097,134.836,95.8798,189.282,93.9665,158.565,66.6039,157.564,131.29,225.728,163.965,19.106,135.544,
71.0063,41.0271,69.1308,138.921,266.542,191.579,108.72,51.0056,277.581,180.354,204.53,20.0878,15.0447,157.104,134.765,95.8662,189.297,93.9927,158.509,66.5357,157.589,131.663,225.886,164.289,18.8648,135.81,
70.8929,41.0031,69.0765,138.912,266.559,191.583,108.728,51.0831,277.587,180.354,204.657,20.0332,15.0194,157.112,134.753,95.8634,189.314,94.0233,158.511,66.5377,157.614,132.038,226.042,164.616,18.6223,136.074,
70.8962,41.0038,69.0643,138.909,266.577,191.588,108.728,51.0855,277.544,180.351,204.759,19.9901,14.9931,157.12,134.635,95.8357,189.301,93.9984,158.442,66.4581,157.638,132.415,226.202,164.955,18.3753,136.339,
70.9567,41.017,69.0792,138.913,266.565,191.585,108.73,51.1031,277.607,180.355,204.594,20.0576,14.9663,157.13,134.709,95.8514,189.295,93.9873,158.432,66.4471,157.66,132.788,226.359,165.293,18.1307,136.596,
71.0624,41.0417,68.9935,138.892,266.666,191.608,108.712,50.9286,277.537,180.351,204.693,20.0173,15.15,157.065,134.772,95.8634,189.281,93.9633,158.35,66.3428,157.681,133.16,226.515,165.63,17.8803,136.856,
71.0642,41.0421,68.9808,138.889,266.698,191.616,108.722,51.0218,277.601,180.353,204.752,19.9933,15.3281,157.002,134.595,95.8308,189.291,93.9791,158.298,66.2749,157.703,133.543,226.663,165.955,17.6909,137.058,
71.1893,41.0651,69.0548,138.909,266.583,191.587,108.721,51.0118,277.514,180.351,204.645,20.0371,15.3017,157.012,134.513,95.8147,189.29,93.9779,158.237,66.1936,157.724,133.926,226.781,166.204,17.5137,137.264,
71.2075,41.0683,68.9412,138.879,266.642,191.601,108.717,50.9524,277.635,180.355,204.757,19.9895,15.2747,157.022,134.424,95.7966,189.245,93.9085,158.257,66.2197,157.746,134.299,226.91,166.446,17.3427,137.481,
71.1074,41.0529,68.8994,138.869,266.675,191.609,108.718,50.9708,277.59,180.354,204.608,20.0542,15.2456,157.033,134.412,95.7943,189.297,93.9853,158.239,66.1949,157.769,134.683,227.094,166.775,17.1218,137.773,
71.1832,41.0643,68.9462,138.879,266.615,191.594,108.718,50.9641,277.49,180.355,204.611,20.053,15.215,157.046,134.256,95.7658,189.258,93.9282,158.278,66.2466,157.792,135.062,227.272,167.097,16.9017,138.058,
71.2031,41.067,68.8474,138.855,266.631,191.599,108.718,50.9358,277.55,180.355,204.603,20.0565,15.1838,157.059,134.259,95.7662,189.24,93.903,158.224,66.1735,157.814,135.425,227.45,167.422,16.6795,138.343,
71.1747,41.0632,68.7776,138.836,266.663,191.608,108.718,50.9845,277.525,180.355,204.632,20.0418,15.1522,157.073,134.337,95.7784,189.243,93.9071,158.228,66.1797,157.837,135.798,227.63,167.751,16.4492,138.636,
71.1639,41.0615,68.724,138.821,266.723,191.626,108.718,51.0323,277.483,180.354,204.618,20.0486,15.1188,157.088,134.283,95.7704,189.233,93.8952,158.278,66.2563,157.858,136.167,227.805,168.076,16.2241,138.921,
71.2956,41.0846,68.7412,138.825,266.816,191.651,108.718,51.0067,277.473,180.354,204.62,20.0479,15.0855,157.104,134.271,95.769,189.172,93.8161,158.327,66.3332,157.881,136.551,227.983,168.408,16.001,139.202,
71.1712,41.0616,68.7316,138.823,266.905,191.674,108.717,51.0528,277.551,180.354,204.584,20.0624,15.0507,157.121,134.231,95.765,189.151,93.7918,158.283,66.2625,157.903,136.932,228.159,168.74,15.7727,139.485,
71.0854,41.0443,68.7202,138.819,266.849,191.661,108.717,51.0692,277.584,180.354,204.517,20.0932,15.0134,157.14,134.232,95.7652,189.166,93.8081,158.217,66.1598,157.926,137.315,228.33,169.067,15.6039,139.701,
70.8977,41.0058,68.6499,138.797,266.927,191.677,108.713,50.9256,277.557,180.354,204.558,20.0724,14.9754,157.16,134.219,95.7638,189.196,93.8455,158.147,66.0535,157.948,137.698,228.5,169.396,15.4458,139.924,
70.8705,41.0002,68.6944,138.813,266.961,191.685,108.713,50.9119,277.498,180.354,204.406,20.1546,14.9382,157.181,134.085,95.7534,189.228,93.8843,158.148,66.0555,157.97,138.077,228.669,169.726,15.2375,140.229,
70.918,41.0097,68.6685,138.803,266.806,191.647,108.713,50.9113,277.502,180.354,204.459,20.1258,15.1083,157.085,134.042,95.7507,189.174,93.8188,158.114,65.9974,157.991,138.452,228.798,169.969,15.0263,140.535,
70.7836,40.9843,68.5067,138.741,266.779,191.64,108.705,50.8596,277.488,180.354,204.539,20.0835,15.2788,156.99,133.914,95.7417,189.077,93.7017,158.122,66.0127,158.011,138.817,228.94,170.21,14.813,140.842,
70.8047,40.9875,68.5515,138.758,266.708,191.624,108.699,50.8297,277.538,180.356,204.502,20.1036,15.2362,157.014,133.887,95.739,189.128,93.7638,158.101,65.9747,158.031,139.192,229.132,170.52,14.6001,141.147,
70.8389,40.9917,68.567,138.764,266.679,191.617,108.702,50.8439,277.644,180.358,204.359,20.1834,15.1955,157.038,133.753,95.7214,189.036,93.6525,158.163,66.0814,158.051,139.572,229.33,170.84,14.4481,141.371,
70.859,40.9938,68.5571,138.76,266.781,191.647,108.677,50.7489,277.72,180.361,204.426,20.1464,15.1539,157.064,133.8,95.7277,189.058,93.6779,158.187,66.1225,158.071,139.949,229.516,171.146,14.3102,141.595,
70.7468,40.9831,68.5508,138.757,266.686,191.62,108.673,50.7374,277.665,180.358,204.443,20.1374,15.1108,157.092,133.787,95.7264,189.07,93.692,158.189,66.1251,158.09,140.327,229.703,171.459,14.1253,141.911,
70.8072,40.9892,68.6355,138.802,266.702,191.624,108.656,50.6843,277.787,180.364,204.53,20.093,15.0639,157.123,133.625,95.7138,189.052,93.6725,158.121,66.0278,158.11,140.71,229.892,171.779,13.9368,142.23,
70.8098,40.9894,68.6247,138.797,266.792,191.645,108.641,50.6439,277.82,180.366,204.493,20.1118,15.0163,157.156,133.568,95.7107,189.135,93.7637,158.126,66.0348,158.129,141.085,230.073,172.091,13.7443,142.552,
70.7681,40.9872,68.5731,138.772,266.826,191.652,108.588,50.5018,277.792,180.365,204.56,20.0771,14.9695,157.19,133.45,95.7063,189.117,93.7443,158.101,66.0046,158.15,141.468,230.256,172.411,13.5599,142.858,
70.6668,40.9829,68.562,138.767,266.816,191.65,108.58,50.4766,277.81,180.365,204.55,20.0826,14.9189,157.227,133.484,95.7078,189.088,93.7134,158.174,66.0872,158.169,141.839,230.434,172.726,13.3686,143.171,
70.5795,40.9796,68.5811,138.775,266.644,191.609,108.605,50.5535,277.781,180.366,204.578,20.068,15.0689,157.114,133.4,95.7036,189.013,93.639,158.078,65.9763,158.189,142.212,230.574,172.965,13.2323,143.405,
70.6989,40.9859,68.4477,138.725,266.618,191.603,108.61,50.5708,277.708,180.371,204.553,20.0801,15.2229,156.998,133.358,95.6994,189.035,93.6624,158.08,65.9789,158.208,142.587,230.721,173.194,13.1052,143.647,
70.7329,40.9883,68.4406,138.722,266.477,191.568,108.625,50.6197,277.591,180.378,204.554,20.0799,15.1675,157.04,133.365,95.7004,189.088,93.7198,158.081,65.9794,158.225,142.957,230.932,173.506,12.9464,143.967,
70.7939,40.9951,68.5095,138.754,266.407,191.551,108.638,50.6667,277.607,180.376,204.655,20.0376,15.1132,157.083,133.275,95.6843,189.06,93.6885,157.995,65.9001,158.242,143.326,231.139,173.816,12.778,144.3,
70.7555,40.9894,68.553,138.773,266.336,191.533,108.606,50.5564,277.594,180.377,204.729,20.006,15.0576,157.13,133.221,95.674,189.082,93.714,158.031,65.9327,158.26,143.703,231.341,174.122,12.6108,144.631,
70.8719,41.0101,68.4733,138.735,266.339,191.534,108.565,50.4115,277.494,180.379,204.84,19.9584,14.9976,157.181,133.106,95.6527,189.105,93.7392,157.955,65.865,158.278,144.086,231.539,174.427,12.4419,144.964,
70.8446,41.0053,68.4486,138.723,266.411,191.555,108.537,50.3124,277.393,180.381,204.884,19.9397,14.9356,157.237,133.09,95.6505,189.126,93.762,158.025,65.9289,158.296,144.458,231.738,174.738,12.3258,145.203,
70.8042,40.998,68.5597,138.778,266.473,191.574,108.542,50.3311,277.365,180.382,204.789,19.9787,15.0748,157.109,132.973,95.6379,189.075,93.7071,158.016,65.9207,158.313,144.837,231.932,175.047,12.2202,145.446,
70.7921,40.9954,68.5329,138.764,266.489,191.579,108.55,50.3618,277.368,180.382,204.834,19.9607,15.2167,156.98,132.949,95.6346,189.074,93.706,157.971,65.8843,158.331,145.218,232.125,175.357,12.0781,145.793,
70.7826,40.9934,68.4209,138.701,266.507,191.584,108.526,50.2768,277.355,180.382,204.962,19.9086,15.1521,157.04,132.952,95.6351,189.011,93.6443,158.009,65.9166,158.349,145.596,232.32,175.677,11.9348,146.136,
70.6484,40.9701,68.409,138.695,266.525,191.589,108.501,50.1921,277.402,180.379,205.085,19.8585,15.0902,157.1,132.957,95.6361,189.023,93.6554,158.02,65.9256,158.368,145.976,232.469,175.911,11.8314,146.395,
70.6492,40.9702,68.4894,138.735,266.543,191.594,108.49,50.1491,277.346,180.383,205.017,19.8859,15.0242,157.166,132.972,95.6394,189.07,93.6969,158.01,65.9177,158.386,146.356,232.62,176.127,11.7403,146.656,
70.5798,40.9537,68.5036,138.742,266.561,191.6,108.458,50.0178,277.162,180.4,204.933,19.92,14.9563,157.238,133.09,95.6701,189.001,93.6375,158.012,65.9191,158.403,146.732,232.835,176.423,11.6304,146.994,
70.5218,40.9404,68.4791,138.73,266.579,191.605,108.428,49.9083,277.254,180.392,204.992,19.8945,14.8835,157.317,133.137,95.6821,189.024,93.6569,158.04,65.9412,158.421,147.106,233.047,176.72,11.5153,147.338,
70.3725,40.9099,68.509,138.744,266.598,191.611,108.442,49.954,277.213,180.395,204.998,19.8916,15.0126,157.173,133.214,95.7026,189.036,93.6671,157.984,65.895,158.439,147.486,233.259,177.019,11.4001,147.674,
70.3345,40.9013,68.5963,138.786,266.617,191.616,108.424,49.9,277.303,180.39,205.123,19.8309,15.1432,157.029,133.232,95.7074,189.06,93.6866,157.998,65.9065,158.458,147.861,233.47,177.32,11.2782,148.025,
70.3233,40.8987,68.5635,138.77,266.636,191.622,108.41,49.8594,277.322,180.389,205.098,19.8427,15.0667,157.115,133.31,95.727,188.926,93.5809,157.86,65.7889,158.478,148.243,233.679,177.618,11.1955,148.275,
70.2216,40.8758,68.4757,138.723,266.656,191.627,108.435,49.936,277.17,180.405,205.058,19.8606,14.9889,157.206,133.209,95.7006,189.014,93.6499,157.817,65.752,158.497,148.615,233.891,177.926,11.1214,148.536,
70.2534,40.8838,68.372,138.671,266.676,191.633,108.411,49.8669,277.097,180.414,205.075,19.8528,14.9131,157.299,133.212,95.7015,189.016,93.6515,157.831,65.7628,158.517,148.999,234.097,178.226,11.0571,148.8,
70.1783,40.8665,68.2698,138.621,266.696,191.639,108.423,49.8989,277.142,180.408,205.037,19.8716,15.0316,157.15,133.203,95.6989,189.018,93.6532,157.739,65.6903,158.536,149.372,234.298,178.524,11.0045,149.063,
70.2108,40.873,68.235,138.606,266.717,191.645,108.382,49.7849,277.038,180.418,204.999,19.8922,15.1491,157.003,133.192,95.6961,189.079,93.7027,157.763,65.7101,158.554,149.742,234.455,178.748,10.9398,149.422,
70.0865,40.8477,68.1409,138.57,266.738,191.65,108.393,49.8183,276.876,180.432,205.119,19.8252,15.0659,157.109,133.209,95.701,189.001,93.638,157.636,65.6019,158.571,150.112,234.622,178.964,10.8717,149.779,
69.9462,40.8206,68.0608,138.541,266.76,191.657,108.404,49.8528,276.965,180.424,205.172,19.7948,14.9818,157.221,133.187,95.6937,188.943,93.5913,157.683,65.6429,158.588,150.486,234.853,179.251,10.8236,150.051,
